Transaction_ID,Sender_account,Receiver_account,Amount,Sender_bank_location,Receiver_bank_location,Device_MAC,Timestamp,Is_fraud
d7e42d33-48c,44ea995c,2b4e7381,1678.855729,North Korea,Pakistan,80:89:4e:d6:95:04,1/6/2025 1:15,0
8fd94bbf-9b6,552a3870,0f165751,213.4871098,Australia,Nigeria,cf:25:c0:7e:83:96,1/19/2025 14:45,0
febb71aa-8a3,56fd822e,5094d06d,1308.646809,Nigeria,Russia,d9:7e:e1:35:e7:4e,3/12/2025 5:26,0
13fa2878-b3a,9aabba07,ea133dce,522.3752723,UK,USA,05:fe:a6:af:df:9e,3/21/2025 13:54,0
d262dcfe-e75,a7e4bcb5,dc377414,2579.728853,USA,UK,60:34:91:ea:ae:a9,3/15/2025 23:28,0
1f5f1b0e-501,5b4865a8,62913452,1309.852026,Germany,Canada,59:3b:7f:0b:15:4d,2/9/2025 17:03,0
bd433897-5ca,1c3be1d8,dc0254c0,3481.907925,Russia,Canada,ef:a6:e8:19:73:ff,3/6/2025 0:21,0
2fd4de58-de2,e4f52609,5499c7ae,3515.781494,USA,UK,07:7c:ae:c5:b7:c2,1/17/2025 9:45,0
21cec832-f8b,3a2c472b,5f82a949,1181.349679,Canada,Germany,6f:5a:87:55:be:40,1/18/2025 12:40,0
5e64535e-cd3,55710b34,a1fba0a0,2382.851778,UK,Nigeria,d1:78:d6:16:00:61,2/18/2025 18:01,0
a035f4ca-202,019bb174,63e577f2,1794.351295,UK,Nigeria,00:c4:a3:c1:6d:d2,3/21/2025 19:00,0
6ea3d84e-d6b,b755ab68,bea7fea1,1205.583367,USA,Pakistan,3f:aa:27:25:ea:01,1/8/2025 23:23,0
f0bc4a2a-c92,cc57ab63,1b78a104,361.6399066,USA,UK,07:b9:87:86:56:fc,1/20/2025 0:25,0
adec2364-f55,5bfbafb8,f9969ee2,4572.588439,Canada,UK,48:cf:47:bc:48:3b,2/15/2025 4:30,0
dda705bd-ef0,92b5e27f,c8118f36,4556.134363,Russia,USA,0c:94:60:64:c6:2b,1/14/2025 7:33,0
7be53f25-e4f,f5b28f6d,c77cd67a,61.55156986,Canada,UK,0b:2e:ec:d4:11:ae,2/20/2025 2:53,0
5c9186e9-073,e98f6521,12f5f082,7565.625395,Pakistan,Pakistan,17:7c:49:fa:c2:12,1/17/2025 10:45,1
5d6ce7fe-0e3,82f496ac,e4bf3fbb,1186.969932,Russia,UK,13:7f:83:ff:8b:a8,1/2/2025 9:14,0
caff7ff5-de5,7027c590,376afe6d,3407.771209,Canada,Germany,51:16:3e:c8:c3:fc,1/2/2025 12:29,0
b46630b9-8e2,f89f5450,9f2f7f9e,1357.311074,UK,Canada,90:c9:c3:c8:83:69,2/23/2025 16:13,0
3eb30930-e5e,3618e4e3,11dd3889,4623.658869,Nigeria,Canada,7d:36:10:42:df:e3,2/3/2025 3:33,0
4a28ce20-6d1,5857113d,8d2e69ca,1328.357032,USA,UK,63:41:55:18:b1:5e,2/4/2025 6:39,0
8ba125d9-0d6,f49fa5f8,520276ac,2426.493381,Canada,UK,af:da:98:1c:6d:44,2/13/2025 6:56,0
cd486b1d-4d7,42afb78a,660481f0,3765.129232,Pakistan,Nigeria,9b:d2:5d:73:d6:f3,1/22/2025 1:01,0
71b37d92-670,0ddaa063,004864f1,4256.230453,USA,UK,95:c8:b0:9b:6a:4a,2/12/2025 13:38,0
b069a36f-f46,9c1f048d,233ef5eb,1018.762778,Australia,USA,78:a4:94:49:5c:d2,3/15/2025 8:43,0
66948650-755,f60c3db4,a456858e,3549.559881,Nigeria,Canada,bc:6e:d1:c4:0c:c4,3/17/2025 12:09,0
0a8bcfc8-a08,c8abb4d2,7b5a014c,1798.440562,North Korea,USA,57:b3:c1:10:0b:f8,1/4/2025 21:41,0
67c5c258-241,fa90dd72,5e03930c,774.2909219,Nigeria,Nigeria,7b:8d:f7:7d:28:6d,3/2/2025 1:37,0
809d28e0-c71,9892669c,a88bfcbf,1718.147841,USA,Germany,8e:f4:fd:de:9f:cb,2/4/2025 13:47,0
0f4079b9-b65,bc23891c,5b1584bc,4403.57651,USA,USA,cf:3d:be:0b:7c:dc,2/9/2025 16:10,0
64fa0c44-4fb,cd923b42,34643b2f,3799.266934,Canada,North Korea,f7:ba:58:7a:44:bb,2/24/2025 0:54,0
b08727ea-ed9,ba9bc50a,98aae302,1610.142363,UK,UK,2f:e0:99:e4:48:2e,2/14/2025 12:19,0
d3f864f0-98d,167f9227,11bdf3bd,1041.223277,Nigeria,USA,0c:2b:06:52:ca:50,3/7/2025 12:22,0
e7932e37-e18,e2ee61b9,a98db689,3453.124791,Australia,USA,2b:37:70:bf:bf:6c,1/26/2025 10:17,0
9ca747c2-b9a,5.97E+08,db50497c,4470.049937,USA,Nigeria,d4:d8:d4:b8:bf:26,3/4/2025 13:56,0
02cc6326-e2c,08f88990,9eff74b8,1422.138028,UAE,USA,2d:ea:ae:95:74:f6,1/18/2025 3:14,0
eeb3e646-d0f,df60707a,efdf3547,1199.934724,USA,Pakistan,a4:80:71:52:d7:96,1/22/2025 19:36,0
ec4685c9-252,56bc3d36,85f52732,2922.302954,UK,Canada,a2:be:79:41:8f:d4,3/6/2025 5:56,0
ac4df4b5-bab,e98632de,aa02ba89,90.74097613,UAE,Nigeria,ce:ea:ad:92:a7:34,3/2/2025 20:45,0
018ab201-d51,ff849572,b7559200,142.8148005,USA,Canada,aa:34:50:1e:03:9a,1/13/2025 7:05,0
e9064a3b-d5b,f8ba56dd,60989108,3030.778549,Nigeria,USA,dd:42:2d:98:5f:ec,3/9/2025 15:07,0
6b7b8bd8-e3e,02f15665,5b4fc7f7,1864.710065,Nigeria,USA,ff:57:ae:18:cd:35,1/9/2025 16:47,0
ba9937ba-f9c,80e8f2fe,6a655638,3429.082927,USA,Nigeria,0a:57:b3:fa:9c:98,2/25/2025 18:27,0
54c73084-052,8f8c7eb5,dea22f80,1299.622545,Australia,Canada,78:d3:d8:ec:24:8d,3/4/2025 19:06,0
bb1e012b-1d6,c3e1042a,7cf62bed,3971.289231,Canada,UK,54:e1:0e:00:bc:36,1/12/2025 4:05,0
1d2ffda9-115,c55c0074,f49d9efc,2978.725173,USA,USA,82:cf:a1:7b:b3:6c,2/28/2025 6:40,0
64beb432-28e,d1b3cb0a,19a9c79a,88.70337769,Canada,Pakistan,8b:b0:cd:8f:26:15,2/19/2025 19:52,0
778a1a9d-532,e4ad0777,e8de8d2c,3713.815518,Pakistan,Nigeria,66:d9:86:5c:18:b9,1/28/2025 2:17,0
c8350aed-627,e61c5d80,962a2823,2551.515515,Australia,Canada,ce:82:6d:b6:32:02,1/25/2025 11:52,0
52981acf-97e,49e87751,c153824e,171.3323585,UK,North Korea,6b:d4:f6:c8:bc:3d,1/10/2025 23:06,0
4c157651-43c,8a1d3fb1,1867dbca,924.4781212,Australia,USA,e4:1a:99:f0:00:42,2/16/2025 0:40,0
06a1fed9-77f,b899a16c,49adc756,2874.70334,USA,Canada,ed:22:93:3f:cc:56,2/3/2025 9:23,0
82374bf3-709,49dd8ec4,cac6ec67,3863.760959,Germany,UK,17:f4:60:83:dd:af,1/14/2025 11:09,0
69c6c4c2-b1b,c34345c3,6bc14d2e,1359.272316,Canada,USA,78:62:48:64:26:ec,1/19/2025 8:32,0
45f904bd-cd8,b3dc352e,d02cd2ff,3486.5463,USA,Russia,88:f4:a2:78:7f:a5,3/9/2025 7:06,0
e5899b33-ffe,088697a8,d00e56e3,762.2177632,North Korea,USA,09:9d:ec:9b:38:69,1/6/2025 19:45,0
dce6c5a3-4e4,daea0175,d9dccd01,2340.346859,USA,Australia,b9:71:25:ed:e8:d8,1/26/2025 14:30,0
3e4332d5-2eb,f279ff6c,a31ebbdc,2620.465374,Canada,UK,49:8a:0f:51:92:aa,3/12/2025 10:37,0
59a31af6-ef2,ede147fd,a7cff1cf,2719.739833,USA,Canada,b2:a3:81:06:7a:11,1/16/2025 6:57,0
6699b169-a45,934c2c4e,4.20E+47,3456.128588,Pakistan,USA,a4:a3:26:c3:9c:dc,3/20/2025 6:58,0
2ef208c9-ab9,221ae51f,301f2e14,3748.371948,USA,Canada,6e:67:e5:f8:6c:ce,2/18/2025 9:38,0
5b48c547-0f1,708649d7,e90fe4b2,18339.65837,Nigeria,Pakistan,74:e9:39:4a:cd:9d,3/16/2025 8:01,1
8bd12cb2-f99,67403a26,7f98524d,3949.924182,USA,Canada,3b:3f:ab:07:b1:b3,2/17/2025 13:57,0
c88cfc6f-417,4f7d528c,de056b1a,2331.64016,Nigeria,UK,8c:57:0b:5e:56:ac,1/19/2025 7:31,0
d2012dc9-5e4,3fa64158,a36a1430,13449.7921,North Korea,UAE,7e:51:60:1c:d7:d4,3/5/2025 20:44,1
a9cf2692-578,e19fa839,a9b89959,1179.397025,Nigeria,Pakistan,b7:84:f2:23:b5:6a,2/5/2025 23:32,0
7963bb87-477,2cfc2735,aa00229e,4649.138705,Canada,Australia,20:c1:54:41:a2:4f,1/21/2025 14:29,0
251ac512-8b2,a5d1d4ca,16ef7202,895.733545,UK,Nigeria,25:e0:28:11:17:fc,3/12/2025 19:16,0
4f551934-ecc,7389ff04,7be7d400,23399.514,North Korea,North Korea,5e:f0:e9:ff:25:37,2/21/2025 5:38,1
aade0408-767,4f211f92,54232150,530.1622237,Germany,Canada,04:bd:f8:9e:36:7f,1/2/2025 12:05,0
10255b3a-0d0,08f88990,0f8542b9,4804.201684,UAE,UK,12:eb:bb:3b:c9:24,3/20/2025 22:40,0
78c5a268-460,adc56d93,95a2d97a,3027.035591,USA,Nigeria,ad:fb:30:c5:cf:3b,2/3/2025 4:32,0
69eed6da-c35,a1bde88f,68a024eb,2443.932208,USA,UAE,b5:5b:ff:3f:89:b7,3/12/2025 6:55,0
ad2d2e9d-ac4,ed5c02ab,ff5db9e6,4907.092109,Canada,UK,fa:4e:7b:1e:e4:b9,3/10/2025 10:32,0
99d5c3ea-72e,4b5d6064,31eca773,3326.320456,Pakistan,Germany,2b:8a:1b:2a:ba:35,3/16/2025 21:45,0
6056268f-f8c,b2e8343c,95fcd006,1858.645681,USA,USA,b8:f3:76:3a:32:c6,1/12/2025 3:06,0
9f18ae10-f8b,85c09c95,1b26436a,413.3049008,UK,Germany,21:86:0c:a5:9d:af,2/16/2025 0:00,0
f04cca86-3fc,8c2647b0,f2f10e0d,2713.904075,Germany,USA,81:fc:4c:b7:b2:06,2/2/2025 16:29,0
d9580d07-7c5,f8ebab0c,de8598ee,2390.755862,USA,Russia,15:cb:56:f9:8d:50,2/9/2025 11:22,0
5ea3f28d-271,39983184,312f1fbd,3419.955685,Canada,Pakistan,c7:c6:ef:0a:a6:40,1/5/2025 18:44,0
0b1650f0-cde,b35210a1,b5a56ad0,311.3744772,UK,Germany,ff:4a:b4:db:2a:b9,3/16/2025 3:12,0
033e77ae-c16,0983b16f,6bad8138,3926.317545,Pakistan,Russia,d7:b4:e1:1f:06:4e,2/27/2025 16:08,0
6731ffbd-146,a0188377,d675f8c4,4591.530829,USA,Nigeria,b4:e0:e3:55:e1:3c,1/11/2025 0:25,0
e000cebf-8cf,5540eaf3,6fe52568,173.3241048,Russia,Canada,b4:01:2f:bc:59:0e,2/6/2025 12:07,0
2714d09b-fca,bf475c23,d3393d5d,1646.224973,Canada,Canada,06:7a:c3:4e:44:62,3/7/2025 14:13,0
12c845f9-f4c,81a0092c,5b74de83,1304.553228,Russia,USA,a9:69:63:4d:17:33,2/23/2025 19:49,0
6c0d64ba-f5f,e1ac771b,5916c109,2213.417363,Nigeria,Nigeria,24:e0:61:9b:21:84,2/22/2025 0:25,0
251f0791-40e,7bf89330,84cb2dde,857.6513695,UK,USA,c4:6c:ac:2d:8b:b4,2/12/2025 5:32,0
aeb2770a-652,01b7b39a,daaee27b,966.1138728,Russia,USA,ec:cc:43:bf:f1:f4,3/8/2025 21:09,0
6d54dc48-c9b,3466a49f,a31e3b35,2140.832679,UK,Germany,3c:1d:17:93:62:69,2/7/2025 0:46,0
7a74bf8b-696,b7ff29d6,7ac78a03,4641.169562,Russia,UK,ac:23:75:be:7e:48,1/19/2025 7:05,0
3f8be6cc-9bf,372cecda,b78514a3,4405.578657,UAE,Germany,ab:5a:c5:9f:aa:ee,2/10/2025 12:31,0
06272ddc-7b8,62ac5f92,cca8dbbe,3511.040169,UAE,USA,90:e7:d8:06:54:e3,3/15/2025 16:57,0
c1734918-b04,5f4f6e30,6c6ba9c3,4628.948047,USA,UK,3d:56:27:7f:1e:a4,3/17/2025 8:49,0
0fe3447e-068,85ffff5c,797b9203,13700.89108,Nigeria,Russia,01:cb:c0:84:24:7f,1/31/2025 19:32,1
a48e8f62-674,674afd81,e22001f6,3802.778999,Russia,Nigeria,6d:db:58:1f:84:52,3/5/2025 18:14,0
77c5cd0d-811,86ba13c0,b1efa23c,2637.049432,USA,Canada,ff:a2:36:60:e2:da,3/6/2025 12:46,0
c9e22d11-fb0,72ed07fd,fbf56872,2053.993202,North Korea,Australia,67:1d:1e:93:ad:3f,1/10/2025 3:02,0
20525b9f-036,3b376d61,f118ebcb,2074.204368,Pakistan,USA,81:18:38:84:16:e4,3/6/2025 3:22,0
fbff2858-bc6,3a0269ca,df7d7a3d,2098.800549,North Korea,USA,c1:2b:9b:48:da:bb,3/1/2025 9:26,0
630e1ace-04f,e4d6187f,6af5c613,2657.649512,Germany,UK,73:d7:a2:c0:28:97,1/23/2025 10:46,0
38e26814-a44,3efafdc9,be79bee8,2391.360312,Australia,Australia,06:81:d7:ce:d2:25,1/6/2025 20:21,0
ba27eb20-71b,773f2bce,d675f8c4,4975.664447,North Korea,Nigeria,b1:ba:69:61:f8:36,3/14/2025 10:00,0
db8532fb-237,015e8f7a,d2e6e083,3473.917203,UK,Nigeria,09:fc:b0:c2:38:2f,1/2/2025 1:32,0
6de35a94-abc,26a5ee00,4b5d6064,73.95756259,UK,Russia,10:3d:53:8c:57:55,3/12/2025 22:06,0
9727bcfb-ea4,33ebdcce,6228c0bb,4775.593366,UAE,Canada,99:7f:6a:d0:bf:2b,3/15/2025 12:35,0
01120c88-294,be4aa2ef,faec4e1e,4295.501038,UK,UAE,6d:de:ce:53:66:15,1/9/2025 23:31,0
eb199376-bf6,300f196e,31987888,313.5291831,Canada,Russia,c4:b0:11:bf:8b:40,3/18/2025 3:54,0
4cfa7dda-6d3,e7f8bfbe,f7a4d989,4450.207686,UK,Australia,a7:0d:13:1d:aa:6f,1/23/2025 21:32,0
774ed91a-afa,bbb0aa99,d73ff430,3167.956702,Canada,Canada,48:7f:f8:77:cd:e6,2/6/2025 4:05,0
2aa9a01c-ccd,c922ca23,488b6289,910.1137082,UK,UAE,00:1b:0f:b1:ea:90,3/15/2025 19:47,0
950748b1-d36,c91ea444,1e85cb00,3872.88672,UK,Nigeria,1a:a4:47:dc:db:c1,2/6/2025 9:05,0
1b31bd81-555,be786877,3349cddf,4248.987761,Russia,Pakistan,af:e8:42:17:3b:57,3/15/2025 0:15,0
f01e5d23-339,35c71a87,eb4e5ffd,1010.153092,USA,UK,d1:32:67:89:40:0f,3/8/2025 10:29,0
9533387d-921,319398d5,2e129b22,3932.710113,Russia,Canada,b2:e5:89:23:2d:b9,2/17/2025 22:27,0
8ada1f57-b55,fda2c46a,fc1ccbe4,3112.796505,USA,USA,e2:f3:72:ea:c9:e9,3/13/2025 19:23,0
fa46d038-721,1949d3e7,e508263a,1158.846126,Nigeria,UK,82:50:c8:8c:a8:25,1/3/2025 14:38,0
8cde1973-219,a39f0012,ce59d6d7,2803.740535,USA,Pakistan,c3:bc:ca:ae:19:cc,3/13/2025 18:59,0
2223b6d2-c67,ea06725b,f73552b4,4060.481577,Germany,Australia,59:09:25:da:ab:25,1/11/2025 12:21,0
ac4f3c2c-967,a38ec946,8db943a5,1105.694766,USA,Australia,76:f2:e6:7c:b8:ea,1/17/2025 18:05,0
785c81f7-9b0,fd09bf27,3b23564f,1836.334291,USA,Nigeria,43:02:9c:c6:89:9d,3/20/2025 15:05,0
93553c7f-5bc,58f601a0,9ac68d95,2925.2562,Canada,UK,53:a5:75:0e:2b:6b,3/15/2025 4:36,0
c824e411-7de,ed6e3206,6b6962ce,4605.650124,UK,North Korea,84:18:1c:c2:3c:01,1/18/2025 5:33,0
38035e7a-28b,f0b6b1ef,f05994e9,4049.02329,Germany,UK,45:10:8d:8c:f4:7e,1/3/2025 4:21,0
e75f7441-a08,dda4db52,897e128f,4101.758681,USA,Russia,e0:07:0d:1a:99:29,2/15/2025 18:24,0
1cd3402a-141,27b0376e,9ceaac89,3927.869743,North Korea,UK,f9:7f:80:3a:3e:06,2/22/2025 9:27,0
10e97488-ca9,8468a86f,69da38bb,1792.082643,Germany,North Korea,e9:5f:fa:e5:f2:ad,1/4/2025 9:41,0
35f67717-f5f,d9297244,3dcceb3e,1128.503711,Germany,USA,d6:6f:2a:f5:0f:16,2/2/2025 20:12,0
d7a77c9c-dc9,14b370e1,0943b282,4775.894116,UK,USA,a9:e9:d2:0d:fb:5d,2/6/2025 19:06,0
8fbbd406-bbe,dcaf2123,15540081,3933.669315,UK,Canada,44:92:8d:ee:2a:f2,1/10/2025 17:36,0
60a82aff-5b2,bde7e802,f46de308,314.3212271,Nigeria,UK,21:81:e8:2f:6f:65,2/11/2025 2:15,0
62b5d464-702,7ca6de54,2942d777,542.819616,Canada,Russia,62:32:a8:c7:05:e9,2/26/2025 11:59,0
0a4b3ba4-134,2db60bff,813d3d56,3812.239697,UK,Germany,63:e4:39:99:92:1a,3/10/2025 20:04,0
a991a893-f6a,018954a5,9727391c,2461.369561,UK,Russia,88:b9:6f:c9:2c:cc,1/11/2025 2:03,0
27b99ce1-b9a,17fae7a6,25baa4f9,1726.330518,Russia,Canada,61:91:08:8f:7d:da,3/7/2025 8:19,0
25fe1e17-a9f,db08fb34,2f8cb2a5,754.2123789,USA,Canada,41:74:94:ea:ad:14,1/15/2025 12:52,0
2c285e6f-997,39ff27b3,7e25f5be,1242.176803,Russia,Germany,2e:e3:9a:21:4e:2a,1/7/2025 12:18,0
9d4e34fb-d7e,6b973d50,1be8ff44,4064.610077,UK,USA,a0:8f:23:c0:1a:09,2/6/2025 15:12,0
cf6a4e95-eda,30069122,2ffa5745,2346.184279,Germany,USA,d4:3e:85:f4:f7:5d,3/19/2025 22:29,0
aabb2b94-447,1949d3e7,c1619a18,3507.743712,USA,UK,a5:3d:e3:5d:d1:7a,1/1/2025 13:28,0
d00f9e92-1f1,0a71f664,99dafbe0,207.0213622,Germany,UK,91:9d:d8:25:50:57,2/18/2025 18:53,0
5e3ab184-647,4c434e31,cde04d8b,3258.865342,Canada,Canada,c2:bc:d7:67:b1:0f,2/16/2025 20:02,0
4ae4491f-284,baa77c99,434ebed7,2694.648856,UK,Canada,a6:15:43:9e:f4:09,2/2/2025 22:12,0
068c9e09-208,e99f96d3,34055806,2154.186853,Pakistan,Canada,62:93:19:1c:af:65,1/31/2025 22:20,0
a3709528-120,ff9ed7c9,b60f1b35,3346.479629,Russia,Canada,a5:f1:19:37:a8:cb,2/26/2025 0:35,0
97c03873-666,85f52732,9a57a2cc,1319.577973,Canada,UAE,58:9e:86:2a:ec:f0,1/14/2025 13:55,0
429ebf13-006,836386,295f49aa,1949.690596,UK,Pakistan,32:36:66:d5:a9:b9,1/11/2025 0:26,0
6790d05e-1b3,167f9227,fd72ee10,3877.241448,Germany,USA,a7:41:88:c0:e6:c5,2/28/2025 16:05,0
a33292fd-484,42c15ead,4c5cefa5,3147.315299,Canada,Nigeria,14:8a:f4:2a:db:60,3/16/2025 20:58,0
0571f8bb-dcd,24c9ecc4,73a06ba3,4935.819373,Canada,Russia,8e:65:d5:9c:5a:43,1/3/2025 20:37,0
66ae0b1d-0ac,ad96caf2,82493796,115.3982303,Canada,Nigeria,84:df:78:64:8e:dd,1/13/2025 4:04,0
31e89307-868,c88247d7,9cb63f32,4035.2024,USA,Australia,b8:37:12:76:df:4e,2/5/2025 4:48,0
72e642d1-bb2,3a16a361,3d887e4f,3475.598549,USA,Canada,5a:8a:d0:3a:5f:ba,2/4/2025 20:55,0
9fe4eb71-25a,005393b5,d4b2e165,4966.384294,UK,Canada,ff:20:db:e1:37:b5,3/19/2025 23:49,0
10015362-8ef,e306b6fc,91270d0f,4349.588404,USA,Nigeria,84:b8:57:64:45:37,2/6/2025 18:29,0
bb40e777-3a4,3f207c96,8c6ada3d,4845.388951,North Korea,USA,cf:41:3a:f4:2a:57,1/11/2025 1:49,0
a621ede8-c48,99071f52,e5a5e7f8,2080.593274,USA,UAE,41:db:a5:36:4d:db,2/24/2025 4:43,0
77240291-f55,6da7f9f5,a9bfb2a5,1083.676698,USA,North Korea,84:47:24:0e:f8:4f,3/20/2025 11:47,0
d380697e-847,7122554f,576319b4,1639.357361,Australia,Canada,25:28:7d:19:1f:6a,3/19/2025 9:39,0
143a0ee4-54e,56be5ec6,57a00a5c,2255.714992,Russia,UAE,07:b8:f0:99:16:84,3/5/2025 13:54,0
d7915eaf-1b8,7eceee8d,b742c8a6,3691.699472,Germany,USA,e5:c2:5b:b4:64:62,1/16/2025 23:54,0
162f996c-673,ffc3b397,32afa7fa,3985.346553,USA,Australia,5a:42:00:31:85:c1,3/16/2025 17:40,0
ce897e8b-ca4,f26e6ab2,3abbde36,3836.766429,USA,North Korea,40:9e:8e:8c:10:e9,2/8/2025 13:40,0
cb6366c5-9a5,266b2ae9,26ba0d1d,4241.089969,UK,UK,09:ef:fc:46:96:0d,2/3/2025 21:54,0
55bf78b0-a7c,0b59d4a7,191b7468,3617.585302,UK,Canada,10:5b:7c:cc:6c:7e,1/9/2025 18:10,0
47590124-a82,536a712f,8f7c034b,3210.38026,Nigeria,Nigeria,4e:b7:c7:c2:ff:3a,1/18/2025 12:26,0
9733f08b-144,f32f47b0,6d98c9fb,1718.229835,USA,UK,a9:2e:3f:5b:72:3c,1/3/2025 19:55,0
c8baa2a7-f16,6572b959,4f1d8caa,282.824015,Russia,Pakistan,b9:e4:2d:58:97:3d,1/20/2025 20:06,0
c2fb8bb6-e83,0ddaa063,69e7a700,1994.00993,Canada,USA,37:ab:a7:70:b5:65,3/14/2025 9:22,0
74aa1dbe-9ac,f71ffc0d,a5783e71,705.3523961,UK,Canada,d2:6c:40:a1:23:0f,1/26/2025 13:12,0
0473f1d1-efd,9892669c,42ef0e72,2065.778189,Australia,UK,5c:f7:80:a7:b6:ab,1/30/2025 12:00,0
837d3536-407,5f88482c,03aa56fd,2926.452593,Nigeria,Canada,c5:85:bc:40:54:40,1/5/2025 14:03,0
0ebfb974-81e,1ac067ac,81404581,3200.68007,UK,Germany,a8:f1:07:e5:66:14,3/21/2025 14:10,0
52a0f8eb-30e,35c20a73,a8dae9cc,4742.264988,UK,North Korea,f8:0b:ba:10:cf:07,2/8/2025 21:15,0
528c6d83-4cc,378ff5f3,e6221b5c,2761.496534,Australia,Pakistan,bc:c9:fd:4d:af:51,1/18/2025 2:41,0
dfc98759-d45,5541bb8d,b007a7fc,2386.8045,Nigeria,UK,d4:5d:97:cf:90:f1,2/8/2025 2:07,0
52d2e113-cb1,68a3f2a5,cd78d3e7,1292.580285,UK,UAE,1f:1c:bd:6c:68:6b,2/2/2025 9:00,0
f0830334-a30,22ad0f0b,f76d1594,2684.108733,Canada,UK,6c:e5:81:bd:05:62,1/5/2025 1:31,0
b3705a79-832,3e526a5a,4e15066d,3615.780171,USA,USA,63:c0:34:f2:9e:91,2/4/2025 20:37,0
78d204c7-2f8,674afd81,7a65aa90,133.7698715,Canada,Canada,ec:e8:a7:47:b7:ba,1/6/2025 22:53,0
fa632f25-a19,a6216e0c,c4a2a46d,151.6629599,USA,USA,12:5e:69:98:1e:26,1/21/2025 11:47,0
c64e0ed8-d08,ad450620,7f71682d,632.9382378,Russia,UK,e1:3a:75:fd:c9:38,3/12/2025 5:54,0
3e0a5c28-5ff,d9929e32,754a245e,2149.806976,UK,USA,90:34:a8:59:02:30,2/24/2025 9:29,0
f4840d5b-d21,32f19d29,7779f231,3094.970636,Australia,USA,bd:d7:da:d0:5c:4d,2/14/2025 13:11,0
bf863704-514,b76781ae,3c0e27e4,133.4156076,USA,Germany,40:b3:ad:e5:74:a1,2/5/2025 2:54,0
8051cba5-aa9,a7e97305,6234e908,1617.931971,Russia,USA,cd:3b:4d:af:89:c4,2/25/2025 2:24,0
5b11cb6f-7a9,84c6cc86,0a6a56cf,3965.284754,Nigeria,Germany,05:e1:75:b5:e1:6a,2/20/2025 9:19,0
aa18d389-7f9,4d5ef85c,4981eb66,3693.337302,UAE,USA,94:18:dc:db:85:09,1/19/2025 9:16,0
e1d28275-b08,e85c5f38,8c59c08c,1313.018584,Nigeria,USA,bb:a4:5b:1c:7c:1c,1/1/2025 14:26,0
a27a3580-816,9df60806,6c798ec5,4286.80607,Germany,Germany,29:c7:29:01:f0:29,2/5/2025 23:37,0
06c4f53f-653,2c0694eb,d129dfbb,236.3516339,Pakistan,Russia,0c:e4:c5:3c:34:6c,1/13/2025 23:32,0
962f92fa-e17,69c597f9,f4611149,3185.769596,Canada,Canada,5f:02:65:a3:e5:43,2/25/2025 11:55,0
6464808b-fa6,2bbe0341,9f32a455,2682.885483,USA,USA,cc:b8:d3:ef:78:10,3/6/2025 10:34,0
cf07f9ca-e10,f44f84e5,9e6349aa,4108.351922,North Korea,UK,55:ad:c4:a4:9c:a7,2/24/2025 12:02,0
7b2f2473-03b,208f2f6b,cd0243ec,236.0437518,Canada,Russia,e8:16:16:ae:1f:93,1/15/2025 17:48,0
ec2b9ce1-b3c,1c2f28bb,a18b9e13,1478.02097,North Korea,UK,74:61:b9:31:11:95,1/5/2025 21:39,0
d11b27da-0ce,be9eca03,d8c4af61,1609.667299,Nigeria,USA,33:87:00:7a:4e:f3,2/17/2025 8:57,0
c70ee33b-ebc,399d4550,b9451d48,864.4917525,Nigeria,Germany,ad:af:d7:8e:4c:72,2/6/2025 6:53,0
abfcfd15-dbe,3ef13b06,a1f27d99,4112.712236,Nigeria,UK,97:0d:8f:ad:82:ea,3/2/2025 3:24,0
519ca8d5-77b,0f5238ee,d5294157,24322.82563,Pakistan,UAE,a8:d9:39:14:6e:4b,1/17/2025 8:48,1
a33f7976-2ab,07341d0c,68a024eb,754.6153109,Canada,USA,77:8b:cf:9e:81:39,2/20/2025 5:20,0
05928870-2f2,78b06397,6edf840d,4494.428114,Canada,Russia,08:b1:48:1c:ba:13,2/12/2025 0:46,0
0a0a5ed8-0c2,e2fa8b9c,e5273f1b,2901.4806,Russia,UK,60:ab:45:72:55:07,1/30/2025 11:10,0
46c0de47-ec1,f08d2dba,3349cddf,4723.478779,Australia,Canada,23:59:22:78:80:54,2/24/2025 7:34,0
ac4ff4fc-17b,520276ac,d2c05634,7903.474427,North Korea,Pakistan,bc:27:71:2b:26:25,2/19/2025 8:40,1
7848c503-826,cf71718f,ce858ea7,4437.980485,Canada,USA,fc:86:77:c3:ab:61,3/13/2025 7:38,0
96c06b2b-146,674d3665,aacde36a,2057.676973,UAE,Australia,54:c9:7d:27:94:4f,2/12/2025 3:04,0
41458241-56d,b738b7c1,0b80a8e3,3102.460425,UK,UK,85:31:29:e3:e3:a2,1/23/2025 5:45,0
8dce539f-3fb,f357ff13,00a056e5,1641.911683,USA,USA,d0:83:1d:47:41:4e,2/15/2025 15:42,0
a28970ef-10d,734a0ff9,52f050d8,2201.248455,UK,UK,35:99:73:22:42:1f,3/15/2025 11:46,0
210fb3e3-abe,e54ead29,82591838,721.8143184,UAE,USA,d9:b6:1d:f7:f1:6a,1/25/2025 12:47,0
b5a1eec5-9c6,18d658e0,1355d67b,933.7483418,UK,Nigeria,74:5b:f0:ef:33:da,1/19/2025 5:58,0
